ori,data_year,offense,state_abbr,cleared,actual
KY0010000,2010,robbery,KY,0,0
KY0010000,2011,robbery,KY,0,0
KY0010000,2012,robbery,KY,1,2
KY0010000,2013,robbery,KY,0,1
KY0010000,2014,robbery,KY,0,1
KY0010000,2015,robbery,KY,0,0
KY0010000,2016,robbery,KY,0,0
KY0010100,2009,robbery,KY,0,1
KY0010100,2010,robbery,KY,0,0
KY0010100,2011,robbery,KY,0,0
KY0010100,2012,robbery,KY,0,3
KY0010100,2013,robbery,KY,0,1
KY0010100,2014,robbery,KY,0,0
KY0010100,2015,robbery,KY,0,0
KY0010100,2016,robbery,KY,0,0
KY0010300,2009,robbery,KY,0,0
KY0010300,2010,robbery,KY,0,0
KY0010300,2011,robbery,KY,0,0
KY0010300,2012,robbery,KY,0,0
LA0010000,2009,robbery,LA,1,1
LA0010000,2010,robbery,LA,0,0
LA0010000,2011,robbery,LA,2,4
LA0010000,2012,robbery,LA,0,0
LA0010000,2013,robbery,LA,1,8
LA0010000,2014,robbery,LA,4,10
LA0010000,2015,robbery,LA,2,16
LA0010000,2016,robbery,LA,5,20
LA0010100,2009,robbery,LA,18,24
LA0010100,2010,robbery,LA,0,15
LA0010100,2011,robbery,LA,4,11
LA0010100,2012,robbery,LA,3,16
LA0010100,2013,robbery,LA,2,8
LA0010100,2014,robbery,LA,7,15
LA0010100,2015,robbery,LA,5,24
LA0010100,2016,robbery,LA,6,19
LA0010200,2009,robbery,LA,2,2
LA0010200,2010,robbery,LA,0,0
LA0010200,2011,robbery,LA,9,9
LA0010200,2012,robbery,LA,1,1
ME0010000,2009,robbery,ME,2,2
ME0010000,2010,robbery,ME,0,1
ME0010000,2011,robbery,ME,3,3
ME0010000,2012,robbery,ME,0,2
ME0010000,2013,robbery,ME,3,4
ME0010000,2014,robbery,ME,2,1
ME0010000,2015,robbery,ME,3,4
ME0010000,2016,robbery,ME,0,1
ME0010100,2009,robbery,ME,5,13
ME0010100,2010,robbery,ME,7,19
ME0010100,2011,robbery,ME,14,24
ME0010100,2012,robbery,ME,8,15
ME0010100,2013,robbery,ME,7,10
ME0010100,2014,robbery,ME,1,5
ME0010100,2015,robbery,ME,3,4
ME0010100,2016,robbery,ME,4,7
ME0010200,2009,robbery,ME,18,38
ME0010200,2010,robbery,ME,24,42
ME0010200,2011,robbery,ME,22,29
ME0010200,2012,robbery,ME,26,43
MT0010000,2009,robbery,MT,0,0
MT0010000,2010,robbery,MT,0,0
MT0010000,2011,robbery,MT,0,0
MT0010000,2012,robbery,MT,0,1
MT0010000,2013,robbery,MT,0,0
MT0010000,2014,robbery,MT,0,0
MT0010000,2015,robbery,MT,0,1
MT0010000,2016,robbery,MT,0,0
MT0010100,2009,robbery,MT,0,0
MT0010100,2010,robbery,MT,0,0
MT0010100,2011,robbery,MT,0,0
MT0010100,2012,robbery,MT,0,0
MT0010100,2013,robbery,MT,0,0
MT0010100,2014,robbery,MT,0,0
MT0010100,2015,robbery,MT,0,0
MT0010100,2016,robbery,MT,0,0
MT0020000,2009,robbery,MT,0,1
MT0020000,2010,robbery,MT,0,0
MT0020000,2011,robbery,MT,0,0
MT0020000,2012,robbery,MT,0,1
HI0010000,2009,arson,HI,6,28
HI0010000,2010,arson,HI,3,21
HI0010000,2011,arson,HI,6,39
HI0010000,2012,arson,HI,5,19
HI0010000,2013,arson,HI,4,32
HI0010000,2014,arson,HI,7,18
HI0010000,2015,arson,HI,10,31
HI0010000,2016,arson,HI,12,41
HI0020000,2009,arson,HI,23,413
HI0020000,2010,arson,HI,16,349
HI0020000,2011,arson,HI,25,228
HI0020000,2012,arson,HI,17,210
HI0020000,2013,arson,HI,5,102
HI0020000,2014,arson,HI,2,71
HI0020000,2015,arson,HI,24,231
HI0020000,2016,arson,HI,14,263
HI0040000,2009,arson,HI,5,8
HI0040000,2010,arson,HI,0,10
HI0040000,2011,arson,HI,1,11
HI0040000,2012,arson,HI,3,10
ID0010000,2009,arson,ID,2,8
ID0010000,2010,arson,ID,2,10
ID0010000,2011,arson,ID,11,20
ID0010000,2012,arson,ID,3,10
ID0010000,2013,arson,ID,1,9
ID0010000,2014,arson,ID,8,14
ID0010000,2015,arson,ID,5,11
ID0010000,2016,arson,ID,3,9
ID0010100,2009,arson,ID,11,61
ID0010100,2010,arson,ID,12,50
ID0010100,2011,arson,ID,11,55
ID0010100,2012,arson,ID,10,57
ID0010100,2013,arson,ID,18,48
ID0010100,2014,arson,ID,8,46
ID0010100,2015,arson,ID,11,46
ID0010100,2016,arson,ID,7,45
ID0010200,2009,arson,ID,2,4
ID0010200,2010,arson,ID,1,3
ID0010200,2011,arson,ID,0,1
ID0010200,2012,arson,ID,0,3
IL0010000,2009,arson,IL,0,0
IL0010000,2010,arson,IL,0,0
IL0010000,2011,arson,IL,0,2
IL0010000,2012,arson,IL,0,1
IL0010000,2013,arson,IL,0,0
IL0010000,2014,arson,IL,0,2
IL0010000,2015,arson,IL,0,1
IL0010000,2016,arson,IL,0,0
IL0010100,2009,arson,IL,0,0
IL0010100,2010,arson,IL,0,0
IL0010100,2011,arson,IL,0,0
IL0010100,2012,arson,IL,0,0
IL0010100,2013,arson,IL,0,0
IL0010100,2014,arson,IL,0,0
IL0010100,2015,arson,IL,0,0
IL0010100,2016,arson,IL,0,0
IL0010300,2009,arson,IL,0,3
IL0010300,2010,arson,IL,0,5
IL0010300,2011,arson,IL,0,4
IL0010300,2012,arson,IL,0,8
IN0010000,2009,arson,IN,0,0
IN0010000,2010,arson,IN,0,0
IN0010000,2011,arson,IN,0,0
IN0010000,2012,arson,IN,0,0
IN0010000,2013,arson,IN,0,0
IN0010000,2014,arson,IN,0,0
IN0010000,2015,arson,IN,0,0
IN0010000,2016,arson,IN,0,0
IN0010100,2009,arson,IN,0,0
IN0010100,2010,arson,IN,0,0
IN0010100,2011,arson,IN,0,1
IN0010100,2012,arson,IN,1,1
IN0010100,2013,arson,IN,0,0
IN0010100,2014,arson,IN,0,0
IN0010100,2015,arson,IN,0,0
IN0010100,2016,arson,IN,0,0
IN0010200,2009,arson,IN,4,4
IN0010200,2010,arson,IN,0,0
IN0010200,2011,arson,IN,0,0
IN0010200,2012,arson,IN,0,0
IA0010000,2009,arson,IA,0,0
IA0010000,2010,arson,IA,0,0
IA0010000,2011,arson,IA,0,0
IA0010000,2012,arson,IA,0,1
IA0010000,2013,arson,IA,0,0
IA0010000,2014,arson,IA,0,0
IA0010000,2015,arson,IA,0,1
IA0010000,2016,arson,IA,0,2
IA0020000,2009,arson,IA,1,1
IA0020000,2010,arson,IA,0,0
IA0020000,2011,arson,IA,0,0
IA0020000,2012,arson,IA,0,0
IA0020000,2013,arson,IA,0,0
IA0020000,2014,arson,IA,0,1
IA0020000,2015,arson,IA,0,1
IA0020000,2016,arson,IA,0,0
IA0030000,2009,arson,IA,0,0
IA0030000,2010,arson,IA,0,0
IA0030000,2011,arson,IA,0,0
IA0030000,2012,arson,IA,0,1
KS0010000,2009,arson,KS,0,2
KS0010000,2010,arson,KS,0,6
KS0010000,2011,arson,KS,2,5
KS0010000,2012,arson,KS,0,3
KS0010000,2013,arson,KS,0,2
KS0010000,2014,arson,KS,0,13
KS0010000,2015,arson,KS,0,4
KS0010000,2016,arson,KS,0,0
KS0010100,2009,arson,KS,0,0
KS0010100,2010,arson,KS,0,0
KS0010100,2011,arson,KS,0,0
KS0010100,2012,arson,KS,0,0
KS0010100,2013,arson,KS,0,0
KS0010100,2014,arson,KS,0,0
KS0010100,2015,arson,KS,0,0
KS0010100,2016,arson,KS,0,0
KS0010200,2009,arson,KS,4,6
KS0010200,2010,arson,KS,0,0
KS0010200,2011,arson,KS,1,4
KS0010200,2012,arson,KS,0,1
KY0010000,2009,arson,KY,0,2
KY0010000,2010,arson,KY,0,0
KY0010000,2011,arson,KY,0,0
KY0010000,2012,arson,KY,0,0
KY0010000,2013,arson,KY,0,0
KY0010000,2014,arson,KY,0,0
KY0010000,2015,arson,KY,0,0
KY0010000,2016,arson,KY,0,0
KY0010100,2009,arson,KY,0,0
KY0010100,2010,arson,KY,0,1
KY0010100,2011,arson,KY,1,1
KY0010100,2012,arson,KY,0,0
KY0010100,2013,arson,KY,0,0
KY0010100,2014,arson,KY,0,0
KY0010100,2015,arson,KY,0,0
KY0010100,2016,arson,KY,0,0
KY0010300,2009,arson,KY,0,0
KY0010300,2010,arson,KY,0,0
KY0010300,2011,arson,KY,0,0
KY0010300,2012,arson,KY,0,0
LA0010000,2009,arson,LA,0,0
LA0010000,2010,arson,LA,0,0
LA0010000,2011,arson,LA,0,0
LA0010000,2012,arson,LA,0,0
LA0010000,2013,arson,LA,0,0
LA0010000,2014,arson,LA,0,0
LA0010000,2015,arson,LA,0,0
LA0010000,2016,arson,LA,0,0
LA0010100,2009,arson,LA,0,0
LA0010100,2010,arson,LA,0,0
LA0010100,2011,arson,LA,0,0
LA0010100,2012,arson,LA,0,0
LA0010100,2013,arson,LA,0,0
LA0010100,2014,arson,LA,0,0
LA0010100,2015,arson,LA,0,0
LA0010100,2016,arson,LA,0,0
LA0010200,2009,arson,LA,0,1
LA0010200,2010,arson,LA,0,0
LA0010200,2011,arson,LA,0,0
LA0010200,2012,arson,LA,0,0
ME0010000,2009,arson,ME,0,0
ME0010000,2010,arson,ME,1,2
ME0010000,2011,arson,ME,0,1
ME0010000,2012,arson,ME,0,2
ME0010000,2013,arson,ME,0,0
ME0010000,2014,arson,ME,0,2
ME0010000,2015,arson,ME,0,1
ME0010000,2016,arson,ME,0,0
ME0010100,2009,arson,ME,2,4
ME0010100,2010,arson,ME,2,6
ME0010100,2011,arson,ME,1,3
ME0010100,2012,arson,ME,0,4
ME0010100,2013,arson,ME,1,2
ME0010100,2014,arson,ME,0,1
ME0010100,2015,arson,ME,2,2
ME0010100,2016,arson,ME,2,5
ME0010200,2009,arson,ME,3,6
ME0010200,2010,arson,ME,2,16
ME0010200,2011,arson,ME,2,14
ME0010200,2012,arson,ME,6,10
MT0010000,2009,arson,MT,0,0
MT0010000,2010,arson,MT,1,2
MT0010000,2011,arson,MT,0,1
MT0010000,2012,arson,MT,5,4
MT0010000,2013,arson,MT,0,0
MT0010000,2014,arson,MT,1,1
MT0010000,2015,arson,MT,0,0
MT0010000,2016,arson,MT,0,0
MT0010100,2009,arson,MT,0,0
MT0010100,2010,arson,MT,0,0
MT0010100,2011,arson,MT,1,1
MT0010100,2012,arson,MT,0,0
MT0010100,2013,arson,MT,0,0
MT0010100,2014,arson,MT,0,0
MT0010100,2015,arson,MT,0,0
MT0010100,2016,arson,MT,0,0
MT0020000,2009,arson,MT,1,2
MT0020000,2010,arson,MT,0,0
MT0020000,2011,arson,MT,0,0
MT0020000,2012,arson,MT,0,0
HI0010000,2009,violent-crime,HI,0,468
HI0010000,2010,violent-crime,HI,0,514
HI0010000,2011,violent-crime,HI,0,490
HI0010000,2012,violent-crime,HI,246,421
HI0010000,2013,violent-crime,HI,327,547
HI0010000,2014,violent-crime,HI,295,457
HI0010000,2015,violent-crime,HI,247,401
HI0010000,2016,violent-crime,HI,278,467
HI0020000,2009,violent-crime,HI,0,2537
HI0020000,2010,violent-crime,HI,0,2548
HI0020000,2011,violent-crime,HI,489,2370
HI0020000,2012,violent-crime,HI,1016,2336
HI0020000,2013,violent-crime,HI,514,1135
HI0020000,2014,violent-crime,HI,287,714
HI0020000,2015,violent-crime,HI,862,2437
HI0020000,2016,violent-crime,HI,870,2366
HI0040000,2009,violent-crime,HI,142,212
HI0040000,2010,violent-crime,HI,123,246
HI0040000,2011,violent-crime,HI,137,236
HI0040000,2012,violent-crime,HI,116,210
ID0010000,2009,violent-crime,ID,141,168
ID0010000,2010,violent-crime,ID,106,120
ID0010000,2011,violent-crime,ID,106,125
ID0010000,2012,violent-crime,ID,92,132
ID0010000,2013,violent-crime,ID,139,203
ID0010000,2014,violent-crime,ID,167,192
ID0010000,2015,violent-crime,ID,175,200
ID0010000,2016,violent-crime,ID,129,202
ID0010100,2009,violent-crime,ID,292,590
ID0010100,2010,violent-crime,ID,324,544
ID0010100,2011,violent-crime,ID,302,515
ID0010100,2012,violent-crime,ID,289,572
ID0010100,2013,violent-crime,ID,278,558
ID0010100,2014,violent-crime,ID,339,624
ID0010100,2015,violent-crime,ID,382,675
ID0010100,2016,violent-crime,ID,376,657
ID0010200,2009,violent-crime,ID,40,56
ID0010200,2010,violent-crime,ID,30,37
ID0010200,2011,violent-crime,ID,46,50
ID0010200,2012,violent-crime,ID,43,57
IL0010000,2009,violent-crime,IL,0,0
IL0010000,2010,violent-crime,IL,0,22
IL0010000,2011,violent-crime,IL,0,25
IL0010000,2012,violent-crime,IL,0,19
IL0010000,2013,violent-crime,IL,0,29
IL0010000,2014,violent-crime,IL,0,32
